1.598966,-33.829725,-17.898332,56.238570,4.796389,-12.674064,7.890371
1.600966,-33.129583,-15.689715,54.662987,4.817588,-12.637775,7.148323
1.602966,-30.885346,-11.976561,54.460289,4.712892,-12.607327,6.706643
1.604966,-29.354600,-8.356830,54.516272,4.589588,-12.614072,6.626756
1.606966,-27.263671,-4.635284,55.274988,4.282188,-12.669938,6.711538
1.608966,-25.498728,-3.115707,55.754457,4.073911,-12.717413,6.857962
1.610966,-24.332924,-3.048237,56.424543,3.655340,-12.819062,7.184450
1.612966,-24.414669,-3.556089,56.475190,3.231050,-12.924341,7.442122
1.614966,-25.068499,-6.074767,56.246711,3.040389,-12.958294,7.501821
1.616966,-24.958001,-8.101060,55.610422,2.703301,-13.000148,7.454222
1.618966,-24.276575,-9.181079,54.887915,2.550864,-13.007019,7.366491
1.620966,-22.893019,-9.195637,54.285890,2.289488,-13.007544,7.143102
1.622966,-21.292662,-8.658303,53.777124,2.031032,-13.018261,6.912003
1.624966,-19.068508,-6.656776,53.543356,1.892501,-13.023886,6.837937
1.626966,-16.823627,-4.740084,53.786534,1.594968,-13.054804,6.784735
1.628966,-15.191597,-3.549886,54.087126,1.434621,-13.074035,6.780369
1.630966,-13.711179,-3.021646,54.139867,1.137428,-13.133639,6.772321
1.632966,-13.704944,-3.195064,53.593907,0.850790,-13.172010,6.713032
1.634966,-13.766574,-3.487415,52.652678,0.732266,-13.180059,6.633466
1.636966,-14.200551,-4.563914,51.652340,0.544938,-13.181097,6.365982
1.638966,-14.270132,-4.682222,50.976109,0.471241,-13.170804,6.185507
1.640966,-14.556836,-4.742940,50.506006,0.372690,-13.128227,5.787303
1.642966,-14.105988,-4.340679,50.208806,0.295983,-13.072051,5.364917
1.644966,-13.793415,-3.113670,49.904415,0.258312,-13.049493,5.181662
1.646966,-13.308160,-1.961267,49.770612,0.172037,-12.980186,4.873087
1.648966,-12.521909,-1.297971,49.772432,0.121600,-12.952633,4.750843
1.650966,-11.972639,-1.203851,49.809671,0.006090,-12.898287,4.569005
1.652966,-11.712015,-1.437856,49.443643,-0.061322,-12.863463,4.484387
1.654966,-11.278637,-2.203047,49.143566,-0.193555,-12.802326,4.313181
1.656966,-10.971594,-3.441309,48.633029,-0.326444,-12.719104,4.086792
1.658966,-10.443776,-4.048904,47.687570,-0.387483,-12.674743,3.948779
1.660966,-10.007140,-4.407103,47.003456,-0.496201,-12.589972,3.654900
1.662966,-9.198938,-3.879819,46.505391,-0.554000,-12.539389,3.494685
1.664966,-8.048556,-2.963349,46.081873,-0.670848,-12.455152,3.212470
1.666966,-6.968586,-1.786779,45.815682,-0.804695,-12.376385,2.979300
1.668966,-6.511501,-0.369826,45.723601,-0.878191,-12.342497,2.887628
1.670966,-6.274465,1.072280,45.474918,-1.013220,-12.293276,2.717169
1.672966,-6.009044,1.587237,45.529869,-1.079052,-12.260388,2.648833
1.674966,-6.466933,2.069777,45.391462,-1.184474,-12.198627,2.499704
1.676966,-7.273480,2.178712,45.173580,-1.251542,-12.126266,2.308500
1.678966,-8.168579,2.084511,44.843786,-1.268030,-12.077686,2.193516
1.680966,-8.645827,1.536978,44.686640,-1.273717,-11.976512,1.927492
1.682966,-9.055425,1.428113,44.213899,-1.262024,-11.917850,1.774539
1.684966,-9.371799,1.414908,43.537951,-1.233257,-11.802476,1.481111
1.686966,-9.611170,0.986348,43.281969,-1.215749,-11.684290,1.232864
1.688966,-8.899513,1.171516,42.778636,-1.198505,-11.624075,1.118429
1.690966,-7.855400,0.961623,42.270431,-1.211134,-11.507544,0.961497
1.692966,-7.417881,0.313681,41.661837,-1.220729,-11.444239,0.889596
1.694966,-6.413377,-0.736046,41.291052,-1.253670,-11.338298,0.776450
1.696966,-5.824308,-1.648903,40.742345,-1.286840,-11.225152,0.642934
1.698966,-4.588734,-2.422606,40.255933,-1.303186,-11.170826,0.563740
1.700966,-3.306273,-3.677533,40.003327,-1.335674,-11.080990,0.362835
1.702966,-2.500111,-3.930399,39.848275,-1.352958,-11.033539,0.262967
1.704966,-1.727565,-3.800358,39.571016,-1.394232,-10.952184,0.079224
1.706966,-0.739984,-3.346080,39.480626,-1.448748,-10.878721,-0.070356
1.708966,-0.070010,-2.638228,39.433229,-1.483276,-10.847296,-0.122767
1.710966,0.061174,-2.016825,39.353947,-1.561529,-10.780623,-0.200851
1.712966,-0.066555,-1.304699,39.196459,-1.599416,-10.751438,-0.225712
1.714966,-0.431601,-1.181941,38.962546,-1.665723,-10.681111,-0.282739
1.716966,-0.907489,-1.059661,38.716308,-1.713916,-10.600645,-0.364335
1.718966,-1.837400,-1.217952,38.177063,-1.728718,-10.560276,-0.422823
1.720966,-2.377216,-1.379726,37.857126,-1.733678,-10.470175,-0.563744
1.722966,-3.012085,-1.389304,37.402597,-1.731435,-10.412435,-0.644059
1.724966,-3.423684,-1.498811,37.160085,-1.703890,-10.309517,-0.820690
1.726966,-4.133281,-1.172018,36.659359,-1.676290,-10.204132,-0.973875
1.728966,-4.203653,-1.011723,36.545067,-1.659210,-10.147286,-1.034385
1.730966,-4.411128,-1.448165,36.415625,-1.648546,-10.036270,-1.131416
1.732966,-3.945429,-1.941783,36.528659,-1.644678,-9.983814,-1.166629
1.734966,-3.880804,-2.547329,36.526103,-1.648595,-9.889239,-1.206221
1.736966,-4.204890,-3.385364,36.243200,-1.663394,-9.789008,-1.245373
1.738966,-3.998581,-4.158259,36.055177,-1.672431,-9.734957,-1.267768
1.740966,-3.769898,-4.460300,35.805878,-1.705219,-9.629189,-1.306243
1.742966,-3.213932,-4.751929,35.427590,-1.721348,-9.580813,-1.333091
1.744966,-2.873232,-4.665383,34.785493,-1.759428,-9.474908,-1.364820
1.746966,-2.530229,-4.533476,34.091629,-1.807741,-9.370857,-1.387717
1.748966,-1.710592,-4.599997,33.538642,-1.824388,-9.318893,-1.395125
1.750966,-0.902435,-4.454996,33.267507,-1.868655,-9.223441,-1.411372
1.752966,-0.611987,-4.633807,32.943420,-1.891662,-9.178084,-1.426663
1.754966,-0.025619,-4.822108,32.491498,-1.924179,-9.107505,-1.470824
1.756966,0.435787,-4.806134,31.948036,-1.953803,-9.038033,-1.530756
1.758966,0.828613,-4.823102,31.531265,-1.962376,-9.012151,-1.566224
1.760966,1.161353,-4.789910,31.025596,-1.978560,-8.955181,-1.635888
1.762966,1.269784,-4.886013,30.469218,-1.989372,-8.924667,-1.668502
1.764966,1.058271,-4.670897,29.747677,-2.010080,-8.862335,-1.726268
1.766966,1.103802,-5.015813,29.357402,-2.030227,-8.795440,-1.773531
1.768966,0.911336,-5.174480,28.739882,-2.042439,-8.757265,-1.804391
1.770966,0.482982,-5.177629,28.207296,-2.074628,-8.689204,-1.841534
1.772966,0.463585,-5.612627,28.068082,-2.092548,-8.650649,-1.855418
1.774966,0.095862,-5.930168,27.476971,-2.130978,-8.581216,-1.885928
1.776966,-0.011093,-6.206335,27.146385,-2.168995,-8.509823,-1.905318
1.778966,-0.378274,-6.086580,26.580172,-2.186510,-8.472355,-1.913260
1.780966,-0.274544,-5.933060,26.280429,-2.233866,-8.401329,-1.915131
1.782966,-0.685091,-5.934345,25.657625,-2.255982,-8.363485,-1.907294
1.784966,-0.817610,-6.058112,25.317735,-2.296057,-8.291481,-1.895069
1.786966,-1.036780,-5.979186,24.739080,-2.335760,-8.214461,-1.883296
1.788966,-0.892117,-6.654975,24.209801,-2.351729,-8.175981,-1.880527
1.790966,-0.777845,-7.219428,23.881793,-2.387264,-8.096699,-1.878682
1.792966,-0.155215,-7.532472,24.142277,-2.396449,-8.054823,-1.890935
1.794966,-0.502977,-7.934964,23.512535,-2.421768,-7.983779,-1.916162
1.796966,-0.435365,-8.418111,23.316362,-2.428363,-7.946091,-1.943853
1.798966,0.168797,-8.522356,22.968350,-2.456323,-7.873380,-1.988461
1.800966,0.530986,-8.138839,22.876444,-2.489686,-7.809275,-2.011883
1.802966,0.459087,-8.600602,22.722253,-2.503279,-7.780144,-2.025788
1.804966,0.728208,-8.410197,22.527761,-2.557542,-7.716552,-2.019980
1.806966,0.714570,-8.053596,22.254875,-2.585548,-7.682295,-2.005766
1.808966,0.772267,-8.361177,22.041418,-2.633102,-7.629034,-1.992729
1.810966,0.759232,-8.864645,21.959995,-2.694538,-7.564691,-1.979190
1.812966,0.438040,-8.948669,21.523158,-2.728060,-7.535787,-1.976202
1.814966,0.232532,-8.743914,21.300824,-2.779971,-7.471577,-1.971649
1.816966,-0.009149,-8.705464,20.914376,-2.806531,-7.438840,-1.976446
1.818966,-0.047939,-8.765733,20.777057,-2.866895,-7.369391,-1.965967
1.820966,-0.198392,-8.359483,20.612668,-2.934737,-7.299363,-1.953354
1.822966,-0.386909,-7.770580,20.385194,-2.965992,-7.267553,-1.948972
1.824966,-0.457668,-7.838758,20.132405,-3.029499,-7.194864,-1.938282
1.826966,-0.425611,-7.903320,19.958348,-3.057403,-7.155348,-1.922477
1.828966,-0.363417,-7.821615,19.754874,-3.108669,-7.082945,-1.899279
1.830966,0.043722,-7.777437,19.823647,-3.162376,-7.009408,-1.872947
1.832966,0.312486,-8.175458,20.320173,-3.175719,-6.968321,-1.874653
1.834966,-4.566327,-9.550257,20.519285,-3.163505,-6.908880,-1.990237
1.836966,-2.320868,-7.157547,18.778384,-3.088987,-6.907843,-2.172244
1.838966,3.724209,-7.308653,19.139494,-3.218201,-6.830113,-2.068103
1.840966,4.887013,-8.233456,17.960120,-3.141426,-6.658470,-2.084208
1.842966,3.989848,-9.460025,20.716155,-3.231367,-6.651722,-1.994341
1.844966,0.282620,-5.761274,20.363193,-3.300966,-6.645514,-1.871332
1.846966,0.455583,-10.753957,18.171031,-3.305764,-6.618345,-1.882229
1.848966,4.035972,-13.300729,18.848849,-3.406570,-6.552671,-1.897568
1.850966,4.501477,-11.848067,18.430143,-3.445869,-6.522690,-1.934985
1.852966,2.256535,-11.140122,17.728414,-3.475986,-6.507530,-1.921370
1.854966,-0.256059,-11.064156,15.516965,-3.511114,-6.406429,-1.898223
1.856966,0.369978,-11.626053,14.793088,-3.537355,-6.340921,-1.880244
1.858966,1.109723,-11.101636,14.638628,-3.582543,-6.237480,-1.877770
1.860966,0.457713,-11.319750,14.346280,-3.614923,-6.144394,-1.882359
1.862966,-0.104884,-11.374928,14.000245,-3.635616,-6.085295,-1.878755
1.864966,0.518125,-11.311261,13.809514,-3.693153,-5.990208,-1.853625
1.866966,1.602810,-10.687073,14.081564,-3.724399,-5.947134,-1.834228
1.868966,2.027465,-11.446582,13.850262,-3.775355,-5.882048,-1.820365
1.870966,2.348617,-11.649305,13.769501,-3.840480,-5.815419,-1.809234
1.872966,2.830362,-11.472301,13.937747,-3.871024,-5.781477,-1.804416
1.874966,3.605998,-11.475560,13.628859,-3.940774,-5.717787,-1.801443
1.876966,3.836569,-11.232185,13.523278,-3.976779,-5.688025,-1.796450
1.878966,3.797403,-10.849559,13.243065,-4.044451,-5.632566,-1.788887
1.880966,4.012521,-10.525719,13.073898,-4.116367,-5.578707,-1.770922
1.882966,3.749539,-10.211405,12.928831,-4.145479,-5.550721,-1.760919
1.884966,3.539743,-10.003554,12.777133,-4.214813,-5.503258,-1.737206
1.886966,3.083453,-10.138686,12.660590,-4.249207,-5.473379,-1.723812
1.888966,2.762339,-10.324185,12.632928,-4.321551,-5.419183,-1.692027
1.890966,2.220582,-10.323620,12.533561,-4.399545,-5.359717,-1.653924
1.892966,1.620018,-10.388460,12.555383,-4.442345,-5.328108,-1.635870
1.894966,1.074753,-10.566537,12.288739,-4.515380,-5.258974,-1.617792
1.896966,0.548896,-10.412168,12.134502,-4.552968,-5.215030,-1.610761
1.898966,0.214248,-10.277056,12.191713,-4.619567,-5.132220,-1.606465
1.900966,-0.152890,-10.141315,11.949734,-4.661491,-5.042780,-1.631665
1.902966,-0.614049,-9.674876,11.572044,-4.676867,-4.998693,-1.647817
1.904966,-0.730680,-8.893421,11.383911,-4.686980,-4.908655,-1.681409
1.906966,-0.684625,-8.691769,11.510776,-4.685971,-4.861927,-1.700830
1.908966,-1.185651,-8.752809,11.348295,-4.667499,-4.783557,-1.753378
1.910966,-1.444456,-8.756574,11.045404,-4.642894,-4.704975,-1.829371
1.912966,-1.568987,-9.483994,10.547252,-4.621477,-4.667068,-1.885026
1.914966,-1.633053,-9.824080,10.490560,-4.566974,-4.585189,-2.012171
1.916966,-1.640187,-10.273882,10.315406,-4.546714,-4.542638,-2.069018
1.918966,-1.904115,-10.290778,10.061567,-4.497331,-4.460248,-2.183356
1.920966,-1.969990,-10.536002,9.996086,-4.475942,-4.372765,-2.251923
1.922966,-1.702327,-10.292410,9.708079,-4.466035,-4.333176,-2.272484
1.924966,-1.519264,-10.547192,9.386994,-4.463377,-4.247632,-2.296489
1.926966,-1.099433,-10.661338,9.169557,-4.468815,-4.202370,-2.298679
1.928966,-1.137701,-10.592855,8.897971,-4.483103,-4.132897,-2.295348
1.930966,-0.998256,-10.580430,8.665004,-4.493142,-4.061123,-2.298319
1.932966,-0.571640,-11.932123,8.549936,-4.499524,-4.023657,-2.306309
1.934966,-0.470050,-11.203488,7.808643,-4.503109,-3.966515,-2.348190
1.936966,-0.305825,-11.213071,7.584595,-4.497405,-3.921146,-2.361478
1.938966,0.091359,-11.031816,7.295110,-4.497323,-3.858333,-2.401576
1.940966,0.329374,-11.166964,7.187496,-4.500682,-3.839256,-2.416790
1.942966,0.768547,-10.914081,6.849584,-4.510216,-3.758825,-2.411925
1.944966,1.223436,-10.769728,6.766855,-4.538846,-3.715832,-2.402004
1.946966,1.082123,-10.757286,6.415923,-4.551836,-3.683501,-2.381223
1.948966,1.046315,-10.801400,6.068984,-4.589908,-3.620367,-2.335521
1.950966,1.139324,-10.741078,5.787509,-4.616189,-3.589300,-2.315706
1.952966,1.123149,-10.901558,5.193048,-4.658897,-3.533421,-2.265518
1.954966,1.240932,-10.951673,5.081953,-4.711312,-3.470164,-2.226960
1.956966,1.230480,-11.161508,4.686284,-4.733846,-3.437586,-2.200660
1.958966,1.104147,-11.100623,4.381217,-4.784595,-3.380284,-2.149977
1.960966,0.983683,-11.209849,4.186017,-4.811497,-3.345923,-2.126287
1.962966,0.983608,-11.545792,4.248140,-4.863934,-3.285480,-2.073846
1.964966,0.635371,-11.598638,3.939758,-4.916749,-3.219446,-2.017494
1.966966,0.691953,-11.831187,3.994225,-4.948217,-3.187374,-1.996591
1.968966,0.822621,-12.280937,4.162823,-5.000490,-3.112587,-1.961542
1.970966,1.005181,-11.244558,4.401917,-5.019902,-3.081967,-1.961569
1.972966,0.324657,-11.106119,4.255486,-5.083449,-3.016007,-1.908829
1.974966,0.363939,-10.856152,4.383742,-5.140733,-2.948726,-1.867127
1.976966,0.215573,-9.564860,4.498928,-5.169344,-2.916360,-1.841174
1.978966,-0.293175,-9.361736,4.811763,-5.206839,-2.856207,-1.784884
1.980966,-0.655571,-8.466224,4.711190,-5.222006,-2.825199,-1.759674
1.982966,-1.257063,-8.406530,4.491816,-5.237324,-2.760347,-1.723767
1.984966,-1.816081,-7.974548,4.268335,-5.231604,-2.689445,-1.719732
1.986966,-2.165455,-8.117976,4.239115,-5.220134,-2.654710,-1.728816
1.988966,-2.575197,-7.831460,4.137557,-5.180839,-2.572698,-1.774777
1.990966,-3.162958,-7.946420,3.783951,-5.159063,-2.533904,-1.805639
1.992966,-3.295281,-7.926521,3.601261,-5.117656,-2.452264,-1.864717
1.994966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
1.996966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
1.998966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.000966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.002966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.004966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.006966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.008966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.010966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.012966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.014966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.016966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.018966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.020966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.022966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.024966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.026966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.028966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.030966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.032966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.034966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.036966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.038966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.040966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.042966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.044966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.046966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.048966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.050966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.052966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.054966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.056966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.058966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.060966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.062966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.064966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.066966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.068966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.070966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.072966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.074966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.076966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.078966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.080966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.082966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.084966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.086966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.088966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.090966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.092966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.094966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
2.096966,-3.293887,-7.698775,3.675141,-5.087078,-2.369812,-1.914440
